id_transacao,valor,tempo,fim_de_semana,idade_cliente,tipo_transacao,cidade,perfil,numero_transacoes,fraude
6838,1000.0,3.8633884242933743,0,58,compra,São Luís,Não Aposentado,5,1
6839,1000.0,23.8715148549452,0,37,compra,Florianópolis,Não Aposentado,5,1
6840,1000.0,3.8447258025718813,0,39,compra,Palmas,Não Aposentado,5,1
6841,1000.0,15.505043168031929,1,29,compra,Goiânia,Estudante,2,0
6842,1000.0,21.892228594103614,0,69,compra,João Pessoa,Aposentado,1,0
6843,1000.0,22.05558944413727,1,46,transferencia,Macapá,Não Aposentado,4,1
6844,1000.0,3.9904941105380454,0,52,compra,Palmas,Não Aposentado,4,1
6845,1000.0,2.6473796944902146,0,47,compra,Florianópolis,Não Aposentado,2,0
6846,1000.0,11.638714155173792,0,66,transferencia,Maceió,Aposentado,2,0
6847,1000.0,3.916613916202725,0,59,compra,Brasília,Não Aposentado,3,1
6848,1000.0,16.833665351714252,0,70,compra,João Pessoa,Aposentado,4,1
6849,1000.0,0.9207566417423223,0,36,saque,Palmas,Não Aposentado,2,0
6850,1000.0,14.658642767835634,1,70,compra,Rio Branco,Aposentado,1,0
6851,1000.0,5.853231572622836,1,40,compra,Fortaleza,Não Aposentado,1,0
6852,1000.0,19.33816617666019,0,23,compra,Aracaju,Estudante,1,0
6853,1000.0,20.06384718806704,1,44,compra,Rio Branco,Não Aposentado,1,1
6854,1000.0,23.046119324247123,1,22,saque,Manaus,Estudante,2,0
6855,1000.0,21.80188572700347,0,71,compra,Aracaju,Aposentado,2,0
6856,1000.0,18.186290488494127,0,43,saque,Florianópolis,Não Aposentado,1,0
6857,1000.0,10.368185977028414,0,46,saque,Manaus,Não Aposentado,3,1
6858,1000.0,0.5995088637757933,0,27,saque,São Paulo,Estudante,1,0
6859,1000.0,15.302761677949299,0,77,compra,Brasília,Aposentado,4,1
6860,1000.0,11.703351161672332,1,60,transferencia,São Luís,Aposentado,3,1
6861,1000.0,12.128830619473494,0,36,saque,Maceió,Não Aposentado,4,1
6862,1000.0,2.4123347459189555,0,67,compra,Natal,Aposentado,3,1
6863,1000.0,17.847898340739036,0,20,transferencia,Teresina,Estudante,5,1
6864,1000.0,18.038816338864486,0,53,saque,Brasília,Não Aposentado,4,1
6865,1000.0,18.29147463674329,1,47,saque,Maceió,Não Aposentado,2,1
6866,1000.0,17.487465898429072,1,29,compra,Campo Grande,Estudante,2,1
6867,1000.0,11.095832482007827,0,56,saque,Porto Velho,Não Aposentado,4,1
6868,1000.0,23.58772561555372,0,74,compra,Rio Branco,Aposentado,4,1
6869,1000.0,7.207611237733693,1,54,transferencia,Manaus,Não Aposentado,2,0
6870,1000.0,3.2860958825235427,0,56,compra,São Paulo,Não Aposentado,2,0
6871,1000.0,0.053635805930414726,1,43,compra,Palmas,Não Aposentado,4,1
6872,1000.0,21.122229728566612,0,24,compra,Florianópolis,Estudante,5,1
6873,1000.0,10.001561707380201,1,40,compra,Rio de Janeiro,Não Aposentado,4,1
6874,1000.0,10.706770681543565,0,48,compra,Rio de Janeiro,Não Aposentado,1,0
6875,1000.0,12.613480671634267,1,64,compra,Brasília,Aposentado,1,0
6876,1000.0,10.333801987801607,1,62,compra,Aracaju,Aposentado,1,0
6877,1000.0,20.69890027405629,0,55,compra,Natal,Não Aposentado,1,0
6878,1000.0,8.904562494837005,1,73,compra,Natal,Aposentado,4,1
6879,1000.0,3.2450414225242623,1,51,saque,Maceió,Não Aposentado,2,0
6880,1000.0,6.478012311566972,1,56,transferencia,Florianópolis,Não Aposentado,1,0
6881,1000.0,5.661570893053723,0,30,compra,Goiânia,Não Aposentado,1,1
6882,1000.0,15.327076566178466,1,56,compra,Recife,Não Aposentado,4,1
6883,1000.0,20.252618140905046,1,71,compra,Maceió,Aposentado,2,0
6884,1000.0,15.347281898610522,0,70,compra,Belo Horizonte,Aposentado,3,1
6885,1000.0,23.57708954484174,0,49,compra,Teresina,Não Aposentado,5,1
6886,1000.0,19.48286221698136,0,46,compra,Campo Grande,Não Aposentado,3,1
6887,1000.0,22.56345363424117,0,57,compra,Recife,Não Aposentado,2,0
6888,1000.0,11.344061804062148,0,77,compra,Macapá,Aposentado,4,1
6889,1000.0,16.732504499336816,0,79,compra,Cuiabá,Aposentado,4,1
6890,1000.0,6.358044248239119,0,36,compra,Vitória,Não Aposentado,1,0
6891,1000.0,14.412637991524964,0,68,compra,São Paulo,Aposentado,4,1
6892,1000.0,14.879749716595192,0,35,compra,Palmas,Não Aposentado,1,1
6893,1000.0,10.921295648177374,0,25,compra,Manaus,Estudante,2,0
6894,1000.0,10.809374358339763,0,73,compra,Rio de Janeiro,Aposentado,2,1
6895,1000.0,16.5021140140423,1,73,compra,Porto Velho,Aposentado,2,0
6896,1000.0,8.356850653965282,1,60,compra,Belo Horizonte,Aposentado,3,1
6897,1000.0,13.063952128864596,1,40,compra,Salvador,Não Aposentado,5,1
6898,1000.0,8.698618478348747,0,71,transferencia,Campo Grande,Aposentado,4,1
6899,1000.0,21.67177204585527,0,65,compra,São Luís,Aposentado,1,0
6900,1000.0,18.46755553493739,0,36,saque,Porto Velho,Não Aposentado,1,0
6901,1000.0,9.669200732901583,0,33,compra,Teresina,Não Aposentado,3,1
6902,1000.0,6.897113139900407,0,45,compra,Boa Vista,Não Aposentado,2,0
6903,1000.0,7.143037045289722,0,38,compra,Belém,Não Aposentado,2,1
6904,1000.0,9.739956567429363,0,49,compra,Aracaju,Não Aposentado,1,0
6905,1000.0,2.8483637008607383,0,77,compra,Natal,Aposentado,4,1
6906,1000.0,20.815072485665038,1,59,compra,Porto Velho,Não Aposentado,3,1
6907,1000.0,15.913208913892351,0,65,saque,São Luís,Aposentado,4,1
6908,1000.0,19.31045703543566,0,66,compra,São Paulo,Aposentado,4,1
6909,1000.0,4.895121801654813,1,72,compra,Belém,Aposentado,4,1
6910,1000.0,15.066690226432833,0,24,compra,Brasília,Estudante,3,1
6911,1000.0,15.32754123506549,0,57,saque,Aracaju,Não Aposentado,4,1
6912,1000.0,7.878948574945747,1,25,compra,Rio de Janeiro,Estudante,1,0
6913,1000.0,16.094450878689205,1,75,compra,Manaus,Aposentado,1,0
6914,1000.0,8.948362060160537,1,21,compra,Salvador,Estudante,5,1
6915,1000.0,9.383062693509256,0,34,compra,Campo Grande,Não Aposentado,5,1
6916,1000.0,4.695046801683439,0,74,compra,Salvador,Aposentado,3,1
6917,1000.0,14.878970354004487,0,71,compra,Fortaleza,Aposentado,4,1
6918,1000.0,8.406401932935907,0,62,compra,Florianópolis,Aposentado,4,1
6919,1000.0,3.931248207303369,1,72,saque,Cuiabá,Aposentado,1,0
6920,1000.0,11.363903752568696,0,79,compra,Porto Velho,Aposentado,3,1
6921,1000.0,9.992309163386105,0,66,saque,Porto Alegre,Aposentado,2,0
6922,1000.0,20.65791928260043,1,23,compra,Campo Grande,Estudante,4,1
6923,1000.0,5.176084096857185,0,22,compra,Salvador,Estudante,4,1
6924,1000.0,6.250154737514689,1,66,compra,Fortaleza,Aposentado,2,0
6925,1000.0,6.578521309830597,1,24,compra,Aracaju,Estudante,4,1
6926,1000.0,23.82862655515789,1,35,compra,São Paulo,Não Aposentado,3,1
6927,1000.0,5.846277596859953,0,57,transferencia,Natal,Não Aposentado,2,0
6928,1000.0,4.265216248423787,0,54,compra,Rio de Janeiro,Não Aposentado,5,1
6929,1000.0,10.822246162129751,1,71,saque,Salvador,Aposentado,3,1
6930,1000.0,11.409808304408532,0,61,saque,Teresina,Aposentado,1,1
6931,1000.0,17.722306864870905,1,39,compra,Belo Horizonte,Não Aposentado,1,0
6932,1000.0,15.0761726669658,0,60,saque,Aracaju,Aposentado,4,1
6933,1000.0,2.3993697035884987,1,55,saque,Belo Horizonte,Não Aposentado,2,0
6934,1000.0,21.16729721662452,0,74,compra,São Paulo,Aposentado,4,1
6935,1000.0,18.873779176966202,0,51,compra,Porto Velho,Não Aposentado,1,0
6936,1000.0,0.7827791159880366,0,38,transferencia,Fortaleza,Não Aposentado,3,1
6937,1000.0,6.224904194563928,0,26,saque,Manaus,Estudante,1,0
6938,1000.0,12.77611337918355,1,18,compra,Brasília,Estudante,1,0
6939,1000.0,16.555284615503588,1,61,compra,João Pessoa,Aposentado,2,0
6940,1000.0,8.981440674296245,0,21,compra,Boa Vista,Estudante,2,0
6941,1000.0,1.877262557112683,0,36,compra,São Luís,Não Aposentado,1,0
6942,1000.0,23.039470082432285,1,51,compra,Belo Horizonte,Não Aposentado,2,0
6943,1000.0,11.763666855323848,0,76,saque,Belém,Aposentado,3,1
6944,1000.0,16.756373412346825,1,38,compra,Florianópolis,Não Aposentado,5,1
6945,1000.0,3.740686570095292,0,58,compra,Porto Velho,Não Aposentado,5,1
6946,1000.0,3.166646266490784,0,59,compra,Belo Horizonte,Não Aposentado,1,1
6947,1000.0,16.495463682358327,1,46,compra,Campo Grande,Não Aposentado,5,1
6948,1000.0,12.75854721390844,0,33,compra,Goiânia,Não Aposentado,1,0
6949,1000.0,19.006913294024137,0,54,saque,Manaus,Não Aposentado,3,1
6950,1000.0,8.991133577930643,0,54,compra,São Paulo,Não Aposentado,3,1
6951,1000.0,7.0254607319022755,1,43,compra,São Luís,Não Aposentado,4,1
6952,1000.0,22.64312776991502,1,28,compra,Cuiabá,Estudante,2,0
6953,1000.0,18.006005997619337,1,76,saque,Brasília,Aposentado,1,0
6954,1000.0,20.32019645413837,0,60,compra,Belo Horizonte,Aposentado,1,0
6955,1000.0,21.453998674184795,0,39,compra,Campo Grande,Não Aposentado,5,1
6956,1000.0,23.179499493266867,0,55,compra,Goiânia,Não Aposentado,4,1
6957,1000.0,7.4072874465248555,1,21,saque,Curitiba,Estudante,4,1
6958,1000.0,4.726834498100847,1,52,compra,Porto Alegre,Não Aposentado,3,1
6959,1000.0,18.946492774398376,1,39,compra,Macapá,Não Aposentado,2,0
6960,1000.0,21.29630876969988,0,74,compra,Maceió,Aposentado,2,0
6961,1000.0,0.6465916296387366,0,50,transferencia,Fortaleza,Não Aposentado,2,0
6962,1000.0,7.672267298552753,1,32,transferencia,Boa Vista,Não Aposentado,5,1
6963,1000.0,1.5106693656895471,0,61,transferencia,Vitória,Aposentado,2,0
6964,1000.0,22.894299991530424,1,20,compra,João Pessoa,Estudante,4,1
6965,1000.0,8.136519311435297,0,59,compra,Curitiba,Não Aposentado,3,1
6966,1000.0,0.2891907344489111,0,28,compra,São Luís,Estudante,3,1
6967,1000.0,20.873297479718072,0,44,compra,João Pessoa,Não Aposentado,1,0
6968,1000.0,8.817377810085473,0,68,saque,Rio Branco,Aposentado,1,0
6969,1000.0,8.297152137867274,1,62,saque,Palmas,Aposentado,3,1
6970,1000.0,7.810895532261313,0,74,saque,Fortaleza,Aposentado,1,1
6971,1000.0,22.471811243685018,0,38,compra,Porto Alegre,Não Aposentado,3,1
6972,1000.0,16.707763017674925,1,78,compra,Porto Velho,Aposentado,2,0
6973,1000.0,0.37613807692754886,1,30,compra,Rio de Janeiro,Não Aposentado,3,1
6974,1000.0,13.65350479529898,0,35,saque,Belo Horizonte,Não Aposentado,1,0
6975,1000.0,13.991112507574485,0,37,compra,Boa Vista,Não Aposentado,2,1
6976,1000.0,2.564040180736429,0,72,compra,Goiânia,Aposentado,3,1
6977,1000.0,16.544425976257152,0,34,compra,Teresina,Não Aposentado,3,1
6978,1000.0,4.373458763671877,1,23,compra,Fortaleza,Estudante,1,0
6979,1000.0,0.1533358454080469,0,33,compra,Brasília,Não Aposentado,3,1
6980,1000.0,8.29561955976002,0,35,compra,Curitiba,Não Aposentado,2,0
6981,1000.0,16.6333871276563,1,76,compra,Porto Velho,Aposentado,1,0
6982,1000.0,5.999440622424066,1,47,transferencia,Recife,Não Aposentado,4,1
6983,1000.0,6.361907225057157,0,23,compra,Palmas,Estudante,5,1
6984,1000.0,13.797016670415736,0,53,saque,Brasília,Não Aposentado,2,0
6985,1000.0,14.940245563914383,0,60,compra,Rio de Janeiro,Aposentado,3,1
6986,1000.0,17.203450323288223,1,73,compra,Rio Branco,Aposentado,2,0
6987,1000.0,16.859657195763525,1,29,saque,Boa Vista,Estudante,1,1
6988,1000.0,18.384457201506876,1,25,compra,Teresina,Estudante,1,0
6989,1000.0,10.99464065944662,0,21,saque,Boa Vista,Estudante,4,1
6990,1000.0,22.439976011868882,0,22,compra,Florianópolis,Estudante,3,1
6991,1000.0,23.79904314136838,0,77,transferencia,Porto Velho,Aposentado,3,1
6992,1000.0,18.865671750603052,0,24,transferencia,Teresina,Estudante,3,1
6993,1000.0,7.229008415317685,0,58,compra,Salvador,Não Aposentado,1,0
6994,1000.0,22.877873194210913,1,78,compra,Porto Alegre,Aposentado,3,1
6995,1000.0,3.3222214949595408,0,58,compra,João Pessoa,Não Aposentado,2,0
6996,1000.0,11.517310994419669,0,43,compra,Natal,Não Aposentado,1,0
6997,1000.0,17.747064104368352,1,21,compra,Rio Branco,Estudante,3,1
6998,1000.0,0.10183120472105323,0,53,saque,Cuiabá,Não Aposentado,3,1
6999,1000.0,19.37641320837709,1,37,compra,Porto Velho,Não Aposentado,3,1
7000,1000.0,19.423851117510072,0,23,compra,Curitiba,Estudante,1,1
7001,1000.0,5.582333564397531,1,68,compra,Porto Velho,Aposentado,3,1
7002,1000.0,3.4576834642866903,0,56,compra,Florianópolis,Não Aposentado,5,1
7003,1000.0,4.85654277167674,1,40,compra,Goiânia,Não Aposentado,4,1
7004,1000.0,3.134829908277,1,23,compra,Belo Horizonte,Estudante,1,0
7005,1000.0,17.247158627886698,1,39,compra,São Paulo,Não Aposentado,3,1
7006,1000.0,6.225848239361722,0,34,compra,João Pessoa,Não Aposentado,3,1
7007,1000.0,13.54734773451387,0,37,transferencia,Rio Branco,Não Aposentado,3,1
7008,1000.0,6.147103740446903,0,75,compra,Teresina,Aposentado,3,1
7009,1000.0,7.282842116990301,0,53,compra,Campo Grande,Não Aposentado,3,1
7010,1000.0,13.478783477631499,0,44,compra,Rio de Janeiro,Não Aposentado,4,1
7011,1000.0,21.149899682551627,1,50,compra,Natal,Não Aposentado,4,1
7012,1000.0,15.69541963606982,1,21,compra,Curitiba,Estudante,2,0
7013,1000.0,1.6835444741234138,0,67,compra,Maceió,Aposentado,4,1
7014,1000.0,21.946577774128265,0,67,saque,Palmas,Aposentado,3,1
7015,1000.0,16.121780422849955,1,36,transferencia,Aracaju,Não Aposentado,2,0
7016,1000.0,3.885426201938291,1,38,saque,Florianópolis,Não Aposentado,1,0
7017,1000.0,11.00426381605358,0,77,compra,Natal,Aposentado,3,1
7018,1000.0,5.444067864043188,0,53,compra,São Luís,Não Aposentado,1,0
7019,1000.0,7.010268601816954,1,44,compra,Manaus,Não Aposentado,5,1
7020,1000.0,15.83376977249718,0,78,compra,São Luís,Aposentado,3,1
7021,1000.0,5.39721267500844,0,22,compra,Rio Branco,Estudante,4,1
7022,1000.0,14.274596859639058,1,41,compra,Teresina,Não Aposentado,3,1
7023,1000.0,6.281195016015629,1,21,compra,Manaus,Estudante,1,0
7024,1000.0,11.077044656157327,0,53,compra,Belém,Não Aposentado,1,0
7025,1000.0,3.1369907124234784,0,75,compra,Vitória,Aposentado,3,1
7026,1000.0,18.259944422142443,0,54,compra,Boa Vista,Não Aposentado,4,1
7027,1000.0,0.600256431841812,0,54,compra,Porto Velho,Não Aposentado,1,0
7028,1000.0,1.3442919234373418,0,78,transferencia,São Paulo,Aposentado,1,1
7029,1000.0,11.092311838995709,1,32,compra,Curitiba,Não Aposentado,1,0
7030,1000.0,14.216154598572611,0,36,compra,Rio de Janeiro,Não Aposentado,2,0
7031,1000.0,23.842543457904394,0,21,compra,Palmas,Estudante,4,1
7032,1000.0,12.152964148777647,0,70,compra,Campo Grande,Aposentado,1,0
7033,1000.0,13.424234513732522,0,52,saque,Porto Alegre,Não Aposentado,4,1
7034,1000.0,22.426046209141276,0,72,compra,Recife,Aposentado,4,1
7035,1000.0,13.77426809114899,0,38,compra,João Pessoa,Não Aposentado,3,1
7036,1000.0,8.40985792741507,0,39,compra,Recife,Não Aposentado,5,1
7037,1000.0,12.132369355738998,0,75,saque,Fortaleza,Aposentado,2,0
7038,1000.0,17.391200316020733,0,26,compra,Salvador,Estudante,4,1
7039,1000.0,13.992717254836897,0,57,saque,São Paulo,Não Aposentado,1,0
7040,1000.0,6.702586679475377,0,76,compra,Manaus,Aposentado,2,0
7041,1000.0,1.9920405936135417,1,23,compra,Curitiba,Estudante,1,0
7042,1000.0,7.262846043629258,1,67,compra,Rio Branco,Aposentado,4,1
7043,1000.0,8.494698832005906,0,39,compra,Fortaleza,Não Aposentado,3,1
7044,1000.0,22.17536454261225,0,67,saque,Maceió,Aposentado,2,0
7045,1000.0,3.2363854707371704,0,68,transferencia,Fortaleza,Aposentado,4,1
7046,1000.0,7.163368317121672,0,31,saque,Natal,Não Aposentado,4,1
7047,1000.0,19.238510153183714,0,66,compra,Manaus,Aposentado,3,1
7048,1000.0,8.205189422394906,0,66,compra,Curitiba,Aposentado,4,1
7049,1000.0,10.640749377037395,0,29,transferencia,Maceió,Estudante,5,1
7050,1000.0,9.43940161782476,1,58,compra,Brasília,Não Aposentado,5,1
7051,1000.0,17.192574085059487,0,69,compra,Salvador,Aposentado,3,1
7052,1000.0,21.82101505927732,1,49,compra,Boa Vista,Não Aposentado,3,1
7053,1000.0,22.312404182787038,0,56,compra,Brasília,Não Aposentado,3,1
7054,1000.0,20.36518211204733,0,29,transferencia,Vitória,Estudante,1,0
7055,1000.0,21.51035805597618,1,46,compra,Rio de Janeiro,Não Aposentado,4,1
7056,1000.0,1.3129449788232286,1,73,compra,Cuiabá,Aposentado,4,1
7057,1000.0,9.291569926431594,0,65,compra,Fortaleza,Aposentado,2,0
7058,1000.0,3.3946708983905562,0,67,saque,Salvador,Aposentado,1,0
7059,1000.0,19.814649682096764,1,22,saque,Florianópolis,Estudante,2,0
7060,1000.0,10.619588155267103,1,45,transferencia,Manaus,Não Aposentado,1,0
7061,1000.0,8.843405223363785,0,66,compra,Belém,Aposentado,4,1
7062,1000.0,0.781293728180203,0,61,saque,Palmas,Aposentado,4,1
7063,1000.0,7.554585140387071,0,52,compra,São Paulo,Não Aposentado,2,0
7064,1000.0,18.41103939905907,0,26,compra,Campo Grande,Estudante,1,0
7065,1000.0,21.24315515980183,0,39,compra,Vitória,Não Aposentado,3,1
7066,1000.0,6.756743887749921,0,74,saque,João Pessoa,Aposentado,3,1
7067,1000.0,9.070451454205822,0,33,compra,Aracaju,Não Aposentado,4,1
7068,1000.0,19.794156638411984,1,35,transferencia,São Luís,Não Aposentado,4,1
7069,1000.0,2.483127363031894,0,35,compra,Belém,Não Aposentado,1,0
7070,1000.0,18.909275463635446,0,34,compra,Rio Branco,Não Aposentado,2,0
7071,1000.0,11.249669642074158,0,66,transferencia,Belo Horizonte,Aposentado,4,1
7072,1000.0,20.827252015307433,1,27,compra,Rio de Janeiro,Estudante,1,0
7073,1000.0,15.198157113868064,1,37,saque,Rio de Janeiro,Não Aposentado,4,1
7074,1000.0,1.0753564830716993,0,62,compra,Salvador,Aposentado,3,1
7075,1000.0,11.716217550226514,0,73,compra,Curitiba,Aposentado,1,0
7076,1000.0,13.527796834238856,0,41,compra,Palmas,Não Aposentado,4,1
7077,1000.0,15.249136803150803,0,55,compra,Aracaju,Não Aposentado,4,1
7078,1000.0,2.623305064655007,0,40,saque,Natal,Não Aposentado,5,1
7079,1000.0,5.46411994728883,1,21,compra,Goiânia,Estudante,4,1
7080,1000.0,1.510413432688643,0,52,compra,Rio de Janeiro,Não Aposentado,2,0
7081,1000.0,13.314200482547472,0,43,compra,Macapá,Não Aposentado,5,1
7082,1000.0,16.017461069599637,0,18,saque,Manaus,Estudante,5,1
7083,1000.0,11.061320593990693,1,49,compra,Manaus,Não Aposentado,5,1
7084,1000.0,12.710194243792692,0,49,compra,Belo Horizonte,Não Aposentado,2,0
7085,1000.0,7.173734197698315,0,60,compra,Manaus,Aposentado,3,1
7086,1000.0,10.078241666337394,0,39,saque,Cuiabá,Não Aposentado,4,1
7087,1000.0,21.348659842743583,0,39,compra,Belo Horizonte,Não Aposentado,5,1
7088,1000.0,7.602610857363028,0,44,saque,Belo Horizonte,Não Aposentado,4,1
7089,1000.0,11.294305270418896,0,71,compra,Aracaju,Aposentado,3,1
7090,1000.0,10.849083748922574,0,46,compra,Natal,Não Aposentado,2,1
7091,1000.0,16.715851288787483,1,71,compra,Rio Branco,Aposentado,4,1
7092,1000.0,21.12437643124525,0,60,compra,São Paulo,Aposentado,2,0
7093,1000.0,22.314148883787617,1,65,compra,Campo Grande,Aposentado,2,0
7094,1000.0,15.530179282271416,0,19,compra,Cuiabá,Estudante,1,0
7095,1000.0,14.149824786206478,1,75,compra,Boa Vista,Aposentado,3,1
7096,1000.0,5.225374056942933,0,50,transferencia,Rio Branco,Não Aposentado,1,0
7097,1000.0,14.688170065684968,0,34,compra,Natal,Não Aposentado,4,1
7098,1000.0,22.9981086282953,0,68,compra,São Luís,Aposentado,4,1
7099,1000.0,1.3794467870955485,1,43,compra,Cuiabá,Não Aposentado,1,0
7100,1000.0,12.053734831802426,1,68,transferencia,Belo Horizonte,Aposentado,1,0
7101,1000.0,16.00727323156509,1,26,compra,Belo Horizonte,Estudante,1,0
7102,1000.0,23.189333727911446,1,46,saque,Vitória,Não Aposentado,1,0
7103,1000.0,4.989785199979269,0,38,compra,Belém,Não Aposentado,2,0
7104,1000.0,11.462853713323376,0,65,compra,Rio Branco,Aposentado,3,1
7105,1000.0,9.940390901671549,0,79,compra,Brasília,Aposentado,1,0
7106,1000.0,12.07462720080955,1,35,compra,Rio de Janeiro,Não Aposentado,2,0
7107,1000.0,6.798088937421803,1,61,saque,Fortaleza,Aposentado,2,0
7108,1000.0,18.18530823161418,0,43,compra,Aracaju,Não Aposentado,5,1
7109,1000.0,3.9970802590826953,0,72,saque,Recife,Aposentado,2,0
7110,1000.0,23.467707720065317,1,67,compra,Boa Vista,Aposentado,4,1
7111,1000.0,16.101589413693397,0,49,saque,João Pessoa,Não Aposentado,4,1
7112,1000.0,20.102622205065707,1,46,compra,Salvador,Não Aposentado,5,1
7113,1000.0,18.30377083059145,0,45,compra,Curitiba,Não Aposentado,3,1
7114,1000.0,13.64577079398935,0,78,compra,Manaus,Aposentado,4,1
7115,1000.0,19.946269554751133,0,60,compra,São Paulo,Aposentado,1,0
7116,1000.0,6.03222638991969,0,26,compra,Manaus,Estudante,3,1
7117,1000.0,15.072869688694585,1,44,transferencia,Rio de Janeiro,Não Aposentado,5,1
7118,1000.0,19.15948091921838,1,20,saque,Porto Velho,Estudante,3,1
7119,1000.0,13.504141730471392,0,39,compra,Macapá,Não Aposentado,1,0
7120,1000.0,17.006531040063496,0,23,saque,Belo Horizonte,Estudante,5,1
7121,1000.0,0.6041556629130795,1,70,compra,Macapá,Aposentado,4,1
7122,1000.0,13.057123318714886,1,79,compra,Aracaju,Aposentado,4,1
7123,1000.0,10.25299894219993,1,31,compra,João Pessoa,Não Aposentado,3,1
7124,1000.0,15.982022766308592,1,67,compra,Macapá,Aposentado,3,1
7125,1000.0,4.5135195311282725,0,69,compra,Porto Velho,Aposentado,2,0
7126,1000.0,23.955469215214432,0,32,compra,Curitiba,Não Aposentado,1,0
7127,1000.0,8.717333700127266,0,71,saque,Aracaju,Aposentado,2,0
7128,1000.0,22.201472916691486,1,22,compra,Goiânia,Estudante,5,1
7129,1000.0,9.850165049856821,0,24,saque,Macapá,Estudante,2,0
