id_transacao,valor,tempo,fim_de_semana,idade_cliente,tipo_transacao,cidade,fraude,perfil,numero_transacoes
11998,1000.0,18.31,1,50,compra,São Luís,1,Comerciante,1
11999,1000.0,2.85,1,59,compra,São Luís,0,Comerciante,2
12000,1000.0,5.89,0,77,compra,Manaus,0,Aposentado,1
12001,1000.0,0.64,0,52,compra,São Luís,0,Bancário,2
12002,1000.0,0.19,1,56,transferencia,Teresina,0,Comerciante,5
12003,1000.0,5.39,0,59,compra,Recife,0,Comerciante,1
12004,1000.0,19.18,0,59,compra,Belo Horizonte,0,Investidor,5
12005,1000.0,21.71,0,26,saque,Salvador,0,Bancário,4
12006,1000.0,9.4,0,23,compra,Boa Vista,0,Estudante,1
12007,1000.0,13.52,0,73,saque,Maceió,1,Aposentado,1
12008,1000.0,16.95,0,58,compra,Boa Vista,0,Comerciante,3
12009,1000.0,22.87,0,72,compra,Belém,0,Aposentado,1
12010,1000.0,21.91,0,26,compra,São Paulo,0,Comerciante,1
12011,1000.0,1.37,0,44,compra,Curitiba,0,Bancário,2
12012,1000.0,5.96,0,59,transferencia,Goiânia,0,Comerciante,5
12013,1000.0,1.18,0,46,saque,Cuiabá,0,Investidor,2
12014,1000.0,14.8,0,21,compra,Goiânia,0,Estudante,1
12015,1000.0,17.05,1,42,compra,Brasília,0,Bancário,5
12016,1000.0,7.4,0,33,compra,São Paulo,0,Bancário,2
12017,1000.0,20.49,0,74,compra,Brasília,0,Aposentado,1
12018,1000.0,10.87,0,51,saque,Aracaju,0,Investidor,3
12019,1000.0,23.96,0,28,compra,Campo Grande,0,Bancário,1
12020,1000.0,0.01,1,26,saque,Recife,0,Investidor,4
12021,1000.0,2.63,0,52,compra,Curitiba,0,Bancário,3
12022,1000.0,7.24,0,44,compra,Curitiba,1,Investidor,4
12023,1000.0,0.61,1,56,compra,João Pessoa,0,Comerciante,5
12024,1000.0,18.78,1,62,transferencia,Porto Velho,0,Aposentado,1
12025,1000.0,1.27,0,76,compra,Rio Branco,0,Aposentado,1
12026,1000.0,17.98,1,62,compra,Brasília,0,Aposentado,1
12027,1000.0,1.26,1,77,compra,Teresina,1,Aposentado,1
12028,1000.0,6.07,1,68,compra,Palmas,0,Aposentado,1
12029,1000.0,20.19,0,45,compra,Brasília,0,Engenheiro,1
12030,1000.0,22.83,1,60,compra,Belo Horizonte,0,Aposentado,1
12031,1000.0,9.95,0,78,transferencia,Cuiabá,0,Aposentado,1
12032,1000.0,23.28,0,22,compra,Macapá,0,Estudante,1
12033,1000.0,15.05,0,33,compra,Boa Vista,0,Comerciante,3
12034,1000.0,9.98,0,45,compra,Teresina,0,Investidor,4
12035,1000.0,19.27,0,19,compra,Palmas,0,Estudante,1
12036,1000.0,7.09,0,59,saque,Aracaju,0,Comerciante,4
12037,1000.0,6.38,0,27,compra,Cuiabá,0,Engenheiro,1
12038,1000.0,15.76,0,36,compra,Natal,1,Comerciante,2
12039,1000.0,9.37,1,75,transferencia,Porto Velho,0,Aposentado,1
12040,1000.0,3.26,1,37,compra,Belo Horizonte,0,Comerciante,5
12041,1000.0,1.61,0,75,compra,Macapá,0,Aposentado,1
12042,1000.0,18.91,1,77,transferencia,Belo Horizonte,0,Aposentado,1
12043,1000.0,16.22,0,77,compra,Natal,0,Aposentado,1
12044,1000.0,9.88,0,55,compra,Rio Branco,0,Bancário,5
12045,1000.0,21.51,0,76,saque,Vitória,0,Aposentado,1
12046,1000.0,9.86,0,71,compra,Goiânia,0,Aposentado,1
12047,1000.0,17.05,0,65,compra,Belo Horizonte,0,Aposentado,1
12048,1000.0,21.82,0,62,saque,Salvador,0,Aposentado,1
12049,1000.0,20.18,0,68,transferencia,Curitiba,1,Aposentado,1
12050,1000.0,12.27,0,52,compra,Boa Vista,0,Comerciante,2
12051,1000.0,16.34,0,58,compra,Recife,0,Bancário,5
12052,1000.0,9.93,1,27,compra,Goiânia,0,Engenheiro,1
12053,1000.0,15.53,0,65,compra,Fortaleza,0,Aposentado,1
12054,1000.0,6.18,0,67,compra,Macapá,0,Aposentado,1
12055,1000.0,10.43,1,53,compra,Campo Grande,0,Bancário,3
12056,1000.0,5.03,1,70,saque,Macapá,0,Aposentado,1
12057,1000.0,0.92,1,73,compra,Cuiabá,0,Aposentado,1
12058,1000.0,14.12,0,73,compra,Palmas,0,Aposentado,1
12059,1000.0,20.75,1,71,compra,Porto Velho,0,Aposentado,1
12060,1000.0,0.61,0,33,compra,Belém,0,Investidor,5
12061,1000.0,4.7,1,67,compra,Teresina,0,Aposentado,1
12062,1000.0,11.04,1,43,compra,Belém,0,Comerciante,2
12063,1000.0,15.98,0,48,transferencia,Teresina,0,Comerciante,1
12064,1000.0,4.11,0,78,saque,São Luís,0,Aposentado,1
12065,1000.0,1.36,0,59,transferencia,Porto Velho,0,Bancário,1
12066,1000.0,12.46,0,18,compra,Maceió,0,Estudante,1
12067,1000.0,19.65,0,40,compra,João Pessoa,0,Bancário,2
12068,1000.0,0.85,0,59,compra,Vitória,0,Bancário,3
12069,1000.0,8.38,0,66,compra,Rio Branco,0,Aposentado,1
12070,1000.0,15.92,1,44,saque,Vitória,0,Investidor,4
12071,1000.0,3.14,0,36,compra,Fortaleza,0,Comerciante,4
12072,1000.0,5.66,1,33,compra,Curitiba,0,Bancário,2
12073,1000.0,12.85,1,74,saque,Recife,0,Aposentado,1
12074,1000.0,22.88,1,55,compra,Rio de Janeiro,0,Comerciante,1
12075,1000.0,6.9,1,25,compra,Belém,0,Estudante,1
12076,1000.0,11.7,0,79,compra,Natal,0,Aposentado,1
12077,1000.0,9.6,0,33,saque,Florianópolis,1,Bancário,3
12078,1000.0,21.54,1,29,saque,Boa Vista,0,Engenheiro,1
12079,1000.0,1.73,0,26,compra,Porto Velho,0,Investidor,4
12080,1000.0,13.59,0,65,saque,Manaus,0,Aposentado,1
12081,1000.0,20.31,1,24,saque,Recife,0,Estudante,1
12082,1000.0,23.71,1,57,saque,Macapá,0,Comerciante,5
12083,1000.0,16.77,0,69,transferencia,Rio de Janeiro,0,Aposentado,1
12084,1000.0,9.12,0,54,compra,Cuiabá,0,Investidor,5
12085,1000.0,9.88,0,78,compra,João Pessoa,0,Aposentado,1
12086,1000.0,8.44,0,40,compra,Teresina,0,Engenheiro,1
12087,1000.0,14.49,1,58,compra,Goiânia,0,Investidor,1
12088,1000.0,17.75,1,25,saque,Cuiabá,0,Estudante,1
12089,1000.0,19.67,0,40,compra,Manaus,0,Comerciante,1
12090,1000.0,10.0,0,37,compra,Porto Alegre,0,Engenheiro,1
12091,1000.0,17.2,1,65,compra,Recife,0,Aposentado,1
12092,1000.0,21.99,0,28,compra,Maceió,0,Investidor,3
12093,1000.0,22.1,0,18,compra,Porto Velho,0,Estudante,1
12094,1000.0,16.9,0,66,compra,Vitória,1,Aposentado,1
12095,1000.0,15.29,1,61,compra,Cuiabá,0,Aposentado,1
12096,1000.0,12.76,1,22,compra,Vitória,0,Estudante,1
12097,1000.0,4.4,0,31,compra,Fortaleza,0,Investidor,1
12098,1000.0,2.97,1,24,compra,Campo Grande,0,Estudante,1
12099,1000.0,11.66,1,76,saque,São Paulo,0,Aposentado,1
12100,1000.0,3.83,0,77,saque,Campo Grande,0,Aposentado,1
12101,1000.0,13.85,0,41,compra,Rio de Janeiro,0,Bancário,1
12102,1000.0,15.5,1,56,saque,Boa Vista,1,Bancário,1
12103,1000.0,12.61,0,21,compra,Cuiabá,0,Estudante,1
12104,1000.0,0.87,0,64,saque,Vitória,1,Aposentado,1
12105,1000.0,1.39,0,44,transferencia,Porto Alegre,0,Investidor,5
12106,1000.0,2.72,0,79,compra,Belo Horizonte,0,Aposentado,1
12107,1000.0,3.69,0,24,saque,Salvador,0,Estudante,1
12108,1000.0,23.76,0,71,compra,Vitória,0,Aposentado,1
12109,1000.0,8.27,0,41,transferencia,Boa Vista,0,Bancário,3
12110,1000.0,7.01,0,26,compra,Curitiba,0,Investidor,4
12111,1000.0,1.25,1,18,compra,Florianópolis,0,Estudante,1
12112,1000.0,15.25,0,51,saque,João Pessoa,0,Investidor,4
12113,1000.0,15.65,1,57,compra,Florianópolis,0,Bancário,4
12114,1000.0,4.21,0,48,compra,Recife,0,Investidor,1
12115,1085.63,22.06,0,56,compra,Goiânia,0,Bancário,2
12116,1000.0,19.21,0,40,compra,Porto Alegre,0,Investidor,3
12117,1000.0,5.53,0,20,saque,Teresina,0,Estudante,1
12118,1000.0,11.66,0,56,saque,Fortaleza,0,Comerciante,2
12119,1000.0,11.0,0,37,compra,Rio de Janeiro,0,Comerciante,4
12120,1000.0,8.36,0,75,saque,Porto Velho,0,Aposentado,1
12121,1000.0,19.62,1,65,compra,Cuiabá,0,Aposentado,1
12122,1000.0,2.62,0,43,saque,Macapá,0,Engenheiro,1
12123,1000.0,9.97,1,51,compra,Rio de Janeiro,0,Comerciante,5
12124,1000.0,10.27,1,49,compra,São Paulo,0,Comerciante,5
12125,1000.0,11.25,1,50,compra,Maceió,1,Investidor,2
12126,1000.0,20.67,0,57,compra,São Luís,0,Bancário,1
12127,1000.0,5.24,0,22,compra,Florianópolis,0,Estudante,1
12128,1000.0,2.47,1,27,saque,Vitória,0,Comerciante,2
12129,1000.0,14.83,0,53,compra,Porto Velho,0,Comerciante,1
12130,1000.0,4.17,0,47,compra,Belo Horizonte,0,Comerciante,4
12131,1000.0,1.8,1,26,compra,Porto Velho,0,Bancário,1
12132,1000.0,10.24,0,63,saque,Rio de Janeiro,0,Aposentado,1
12133,1000.0,5.27,0,49,compra,Goiânia,0,Bancário,2
12134,1000.0,8.67,0,78,saque,Macapá,1,Aposentado,1
12135,1000.0,6.23,1,38,compra,Porto Velho,0,Bancário,5
12136,1000.0,2.22,1,59,compra,Aracaju,0,Investidor,3
12137,1000.0,13.45,1,67,compra,Rio de Janeiro,0,Aposentado,1
12138,1000.0,0.65,1,74,compra,São Luís,0,Aposentado,1
12139,1000.0,23.19,0,43,compra,Rio Branco,1,Investidor,4
12140,1000.0,8.19,0,40,compra,Campo Grande,0,Engenheiro,1
12141,1000.0,16.68,0,26,compra,Recife,0,Investidor,3
12142,1000.0,19.45,0,22,compra,Maceió,0,Estudante,1
12143,1000.0,6.7,0,72,transferencia,São Paulo,0,Aposentado,1
12144,1000.0,17.97,0,25,compra,Salvador,0,Estudante,1
12145,1000.0,19.98,0,61,compra,Curitiba,0,Aposentado,1
12146,1000.0,5.79,0,69,compra,Porto Alegre,0,Aposentado,1
12147,1000.0,23.82,0,73,compra,Cuiabá,0,Aposentado,1
12148,1000.0,0.5,1,72,compra,Belo Horizonte,0,Aposentado,1
12149,1000.0,5.21,0,68,compra,João Pessoa,0,Aposentado,1
12150,1000.0,18.72,0,63,saque,Rio de Janeiro,0,Aposentado,1
12151,1000.0,4.66,0,60,compra,Recife,0,Aposentado,1
12152,1000.0,16.76,1,28,transferencia,Vitória,0,Comerciante,1
12153,1000.0,20.53,0,73,compra,Natal,0,Aposentado,1
12154,1000.0,23.02,0,53,saque,Macapá,0,Bancário,2
12155,1000.0,11.38,0,35,compra,São Luís,0,Investidor,3
12156,1000.0,23.31,0,48,compra,Brasília,0,Comerciante,2
12157,1000.0,9.88,0,58,compra,Porto Alegre,0,Bancário,1
12158,1000.0,5.24,0,25,compra,Natal,0,Estudante,1
12159,1000.0,12.33,0,53,compra,Porto Alegre,0,Bancário,4
12160,1000.0,15.6,1,68,saque,Curitiba,0,Aposentado,1
12161,1000.0,10.99,0,36,saque,João Pessoa,0,Bancário,5
12162,1000.0,13.61,1,39,transferencia,Teresina,0,Comerciante,4
12163,1000.0,9.99,0,19,compra,Campo Grande,0,Estudante,1
12164,1000.0,12.59,0,28,compra,Vitória,0,Comerciante,5
12165,1000.0,22.86,0,20,transferencia,Brasília,0,Estudante,1
12166,1000.0,12.0,1,50,compra,Rio Branco,0,Investidor,3
12167,1000.0,6.08,0,27,compra,Porto Alegre,0,Bancário,3
12168,1000.0,18.21,0,70,compra,Recife,0,Aposentado,1
12169,1000.0,8.1,0,62,compra,Vitória,0,Aposentado,1
12170,1000.0,19.59,0,20,compra,Salvador,1,Estudante,1
12171,1000.0,1.36,0,76,compra,Macapá,0,Aposentado,1
12172,1000.0,7.97,0,56,compra,Curitiba,0,Bancário,2
12173,1000.0,2.26,1,74,compra,Recife,0,Aposentado,1
12174,1000.0,2.05,1,54,compra,Vitória,0,Comerciante,4
12175,1000.0,15.8,0,51,compra,Florianópolis,0,Bancário,5
12176,1000.0,9.25,0,67,compra,Vitória,0,Aposentado,1
12177,1000.0,20.92,0,45,compra,Natal,0,Bancário,1
12178,1000.0,12.39,1,31,compra,Florianópolis,0,Bancário,5
12179,1000.0,7.09,0,69,compra,Manaus,0,Aposentado,1
12180,1000.0,17.3,0,75,transferencia,Palmas,0,Aposentado,1
12181,1000.0,14.98,1,45,compra,Cuiabá,0,Bancário,2
12182,1000.0,19.19,0,47,compra,Palmas,0,Investidor,2
12183,1000.0,15.45,0,47,compra,Manaus,0,Comerciante,1
12184,1000.0,4.01,1,74,compra,Rio de Janeiro,1,Aposentado,1
12185,1000.0,16.09,0,44,compra,Campo Grande,0,Investidor,3
12186,1000.0,9.4,0,19,saque,Teresina,0,Estudante,1
12187,1000.0,11.12,0,54,compra,Rio de Janeiro,0,Investidor,3
12188,1000.0,22.12,1,30,compra,Aracaju,0,Engenheiro,1
12189,1000.0,8.64,0,56,saque,Belém,0,Investidor,5
12190,1000.0,14.69,0,59,transferencia,Rio Branco,0,Investidor,3
12191,1000.0,8.72,0,45,compra,Porto Alegre,0,Bancário,5
12192,1000.0,2.27,0,37,compra,São Luís,0,Investidor,1
12193,1000.0,10.88,1,56,compra,Salvador,0,Bancário,5
12194,1000.0,14.33,0,72,saque,Belo Horizonte,0,Aposentado,1
12195,1000.0,9.78,1,67,saque,Rio de Janeiro,0,Aposentado,1
12196,1000.0,9.38,0,35,transferencia,Recife,0,Investidor,1
12197,1000.0,19.69,0,51,compra,Curitiba,0,Investidor,1
12198,1000.0,0.71,0,74,compra,Palmas,0,Aposentado,1
12199,1000.0,7.09,1,65,compra,Brasília,0,Aposentado,1
12200,1000.0,19.48,0,62,compra,Belo Horizonte,0,Aposentado,1
12201,1000.0,22.09,1,34,compra,São Luís,1,Bancário,2
12202,1000.0,9.9,1,55,saque,Porto Alegre,0,Investidor,2
12203,1000.0,21.33,1,40,compra,Aracaju,0,Engenheiro,1
12204,1000.0,4.77,1,48,compra,Aracaju,0,Comerciante,5
12205,1000.0,5.31,0,26,compra,Campo Grande,0,Comerciante,5
12206,1000.0,20.31,0,52,transferencia,Porto Alegre,0,Comerciante,2
12207,1000.0,21.68,0,42,compra,Boa Vista,0,Comerciante,3
12208,1000.0,5.35,0,56,compra,Curitiba,0,Bancário,2
12209,1000.0,1.42,0,47,saque,Teresina,0,Comerciante,2
12210,1000.0,2.17,0,22,compra,Rio de Janeiro,0,Estudante,1
12211,1000.0,6.27,0,45,compra,Curitiba,0,Bancário,2
12212,1000.0,18.27,0,70,saque,Manaus,0,Aposentado,1
12213,1000.0,12.24,0,24,compra,Maceió,0,Estudante,1
12214,1000.0,10.93,0,59,saque,Campo Grande,1,Bancário,2
12215,1000.0,14.02,0,71,compra,São Luís,0,Aposentado,1
12216,1000.0,21.37,1,73,compra,Manaus,0,Aposentado,1
12217,1000.0,2.17,0,59,compra,Maceió,0,Bancário,2
12218,1000.0,16.67,1,59,compra,Goiânia,0,Bancário,1
12219,1000.0,22.24,1,74,compra,João Pessoa,0,Aposentado,1
12220,1000.0,5.12,1,55,saque,Maceió,0,Investidor,4
12221,1000.0,20.11,0,36,transferencia,Fortaleza,0,Investidor,2
12222,1000.0,16.75,1,77,saque,Boa Vista,0,Aposentado,1
12223,1000.0,0.35,0,42,compra,Manaus,0,Investidor,2
12224,1000.0,5.56,0,35,saque,Palmas,1,Comerciante,1
12225,1000.0,14.54,0,70,compra,São Luís,0,Aposentado,1
12226,1000.0,12.06,0,64,transferencia,João Pessoa,0,Aposentado,1
12227,1000.0,12.67,1,43,saque,João Pessoa,0,Bancário,5
12228,1000.0,5.57,0,62,compra,Porto Alegre,0,Aposentado,1
12229,1000.0,16.2,0,37,compra,Salvador,0,Bancário,5
12230,1000.0,6.39,0,19,compra,Belo Horizonte,1,Estudante,1
12231,1000.0,9.35,0,47,compra,Boa Vista,0,Bancário,3
12232,1000.0,8.85,0,39,compra,Porto Velho,0,Engenheiro,1
12233,1000.0,16.13,0,77,saque,Boa Vista,0,Aposentado,1
12234,1000.0,2.17,0,59,compra,Manaus,0,Comerciante,3
12235,1000.0,4.93,0,72,compra,Porto Velho,0,Aposentado,1
12236,1000.0,4.81,0,51,compra,Boa Vista,0,Bancário,4
12237,1000.0,2.6,0,78,compra,Boa Vista,0,Aposentado,1
12238,1000.0,4.98,0,52,compra,Cuiabá,0,Bancário,1
12239,1000.0,14.57,0,79,compra,Belém,0,Aposentado,1
12240,1000.0,17.57,0,22,compra,Goiânia,0,Estudante,1
12241,1000.0,15.85,0,74,compra,Curitiba,0,Aposentado,1
12242,1000.0,11.4,1,32,transferencia,Porto Velho,0,Engenheiro,1
12243,1000.0,1.26,0,56,compra,São Paulo,0,Bancário,1
12244,1000.0,23.02,0,32,transferencia,São Paulo,0,Investidor,2
12245,1000.0,4.03,1,45,saque,Boa Vista,0,Comerciante,4
12246,1000.0,16.04,0,29,compra,Salvador,0,Comerciante,1
12247,1000.0,21.91,0,20,compra,Goiânia,0,Estudante,1
12248,1000.0,16.75,1,27,compra,Brasília,0,Bancário,4
12249,1000.0,5.23,0,53,transferencia,Curitiba,0,Comerciante,3
12250,1000.0,7.58,0,24,compra,Belém,0,Estudante,1
12251,1000.0,0.72,0,60,compra,Natal,0,Aposentado,1
12252,1000.0,14.71,0,34,compra,Manaus,0,Bancário,3
12253,1000.0,14.71,0,37,compra,Maceió,0,Engenheiro,1
12254,1000.0,17.41,0,64,compra,Florianópolis,0,Aposentado,1
12255,1000.0,0.26,1,66,saque,Rio Branco,0,Aposentado,1
12256,1000.0,19.63,0,63,compra,Palmas,0,Aposentado,1
12257,1000.0,17.73,0,70,compra,Palmas,0,Aposentado,1
12258,1000.0,3.38,0,45,compra,Porto Alegre,0,Engenheiro,1
12259,1000.0,8.34,0,29,transferencia,Palmas,0,Engenheiro,1
12260,1000.0,15.32,0,35,transferencia,Palmas,0,Investidor,2
12261,1000.0,11.9,0,74,saque,Palmas,0,Aposentado,1
12262,1000.0,2.76,0,62,compra,Campo Grande,1,Aposentado,1
12263,1000.0,2.1,0,68,saque,Vitória,0,Aposentado,1
12264,1000.0,18.75,0,54,compra,Cuiabá,0,Bancário,2
12265,1000.0,3.74,0,29,compra,Florianópolis,1,Bancário,5
12266,1000.0,4.13,1,25,compra,Natal,0,Estudante,1
12267,1000.0,19.94,0,79,transferencia,Maceió,1,Aposentado,1
12268,1000.0,14.69,0,57,compra,São Paulo,0,Comerciante,1
12269,1000.0,14.51,1,58,compra,Fortaleza,0,Comerciante,1
12270,1000.0,11.5,1,77,compra,Curitiba,0,Aposentado,1
12271,1000.0,13.66,0,68,compra,Vitória,0,Aposentado,1
12272,1000.0,14.44,0,36,transferencia,Salvador,0,Investidor,5
12273,1000.0,23.23,1,53,saque,Rio de Janeiro,0,Investidor,1
12274,1000.0,5.35,0,23,saque,Maceió,0,Estudante,1
12275,1000.0,5.15,0,72,compra,Palmas,0,Aposentado,1
12276,1000.0,1.37,0,45,compra,Manaus,0,Bancário,1
12277,1000.0,15.8,1,61,compra,São Paulo,0,Aposentado,1
12278,1000.0,13.18,1,18,compra,Boa Vista,0,Estudante,1
12279,1000.0,2.67,1,67,compra,São Paulo,0,Aposentado,1
12280,1000.0,8.75,0,36,compra,São Luís,1,Investidor,2
12281,1000.0,4.29,0,66,compra,Maceió,0,Aposentado,1
12282,1000.0,7.96,0,20,transferencia,Vitória,0,Estudante,1
12283,1000.0,22.83,1,53,transferencia,Salvador,0,Comerciante,4
12284,1000.0,16.4,1,44,compra,Florianópolis,0,Comerciante,3
12285,1000.0,0.18,1,63,compra,Curitiba,0,Aposentado,1
12286,1000.0,6.06,0,23,compra,Macapá,0,Estudante,1
12287,1000.0,0.25,0,47,compra,Rio de Janeiro,0,Investidor,3
12288,1000.0,17.16,0,54,saque,Belo Horizonte,0,Comerciante,3
12289,1000.0,11.27,0,44,compra,Fortaleza,0,Investidor,1
12290,1000.0,23.86,0,23,compra,Belo Horizonte,0,Estudante,1
12291,1000.0,17.61,0,62,compra,São Paulo,0,Aposentado,1
12292,1000.0,12.43,1,58,saque,Rio de Janeiro,0,Bancário,5
12293,1000.0,19.31,1,34,compra,Recife,0,Bancário,5
12294,1000.0,16.92,0,64,saque,Vitória,0,Aposentado,1
12295,1000.0,5.85,0,47,compra,Belo Horizonte,0,Investidor,3
12296,1000.0,12.73,0,32,compra,Aracaju,0,Bancário,2
12297,1000.0,13.34,0,78,compra,Salvador,0,Aposentado,1
12298,1000.0,10.83,0,36,saque,Campo Grande,0,Investidor,5
12299,1000.0,4.3,1,47,compra,Vitória,0,Investidor,2
12300,1000.0,5.36,0,57,compra,São Paulo,0,Bancário,1
12301,1000.0,6.75,0,26,compra,São Paulo,0,Comerciante,1
12302,1000.0,0.25,0,76,compra,São Luís,0,Aposentado,1
12303,1000.0,22.01,1,51,saque,Belém,0,Bancário,4
12304,1000.0,16.47,1,63,compra,Teresina,0,Aposentado,1
12305,1000.0,16.55,1,43,compra,Belém,0,Comerciante,1
12306,1000.0,13.74,0,63,compra,Recife,0,Aposentado,1
12307,1000.0,16.54,0,54,compra,Cuiabá,0,Bancário,1
12308,1000.0,23.56,1,78,compra,Manaus,0,Aposentado,1
12309,1000.0,9.24,0,52,compra,Vitória,0,Comerciante,2
12310,1000.0,17.1,0,59,compra,Belo Horizonte,0,Bancário,5
12311,1000.0,8.63,0,19,compra,Natal,0,Estudante,1
12312,1000.0,20.5,0,30,compra,Florianópolis,0,Bancário,5
12313,1000.0,20.59,0,77,saque,Teresina,0,Aposentado,1
12314,1000.0,21.65,1,60,compra,Cuiabá,0,Aposentado,1
12315,1000.0,0.13,0,60,saque,Goiânia,0,Aposentado,1
12316,1000.0,7.16,1,26,compra,Rio de Janeiro,0,Comerciante,3
12317,1000.0,3.21,1,38,saque,Aracaju,0,Comerciante,2
12318,1000.0,10.9,0,58,compra,São Paulo,0,Bancário,2
12319,1000.0,11.89,0,61,compra,Rio Branco,0,Aposentado,1
12320,1000.0,6.14,0,18,compra,Natal,0,Estudante,1
12321,1000.0,17.36,1,37,compra,Fortaleza,0,Bancário,4
12322,1000.0,6.47,0,66,compra,Vitória,0,Aposentado,1
12323,1000.0,20.49,1,22,compra,Rio de Janeiro,0,Estudante,1
12324,1000.0,4.26,0,29,compra,Recife,0,Engenheiro,1
12325,1000.0,8.81,1,60,compra,Aracaju,1,Aposentado,1
12326,1000.0,14.93,1,38,compra,Aracaju,0,Engenheiro,1
12327,1000.0,14.53,0,78,compra,Porto Velho,0,Aposentado,1
12328,1000.0,1.87,0,65,compra,Belém,0,Aposentado,1
12329,1000.0,20.31,0,56,transferencia,São Paulo,0,Comerciante,1
12330,1000.0,14.35,0,40,saque,Porto Alegre,0,Comerciante,5
12331,1000.0,20.88,1,25,compra,Maceió,0,Estudante,1
12332,1000.0,20.82,1,39,compra,Curitiba,0,Engenheiro,1
12333,1000.0,13.1,1,43,compra,São Paulo,0,Comerciante,3
12334,1000.0,21.86,0,36,compra,Boa Vista,0,Comerciante,4
12335,1000.0,20.36,0,74,compra,Porto Velho,0,Aposentado,1
12336,1000.0,22.99,0,32,compra,João Pessoa,0,Comerciante,4
12337,1000.0,20.41,0,54,compra,Belo Horizonte,0,Comerciante,1
12338,1000.0,19.71,0,58,transferencia,Palmas,0,Comerciante,5
12339,1000.0,11.26,1,38,compra,Maceió,0,Engenheiro,1
12340,1000.0,5.09,1,68,compra,Porto Velho,0,Aposentado,1
12341,1000.0,21.86,1,30,compra,Maceió,0,Comerciante,3
12342,1000.0,17.34,0,24,transferencia,Natal,1,Estudante,1
12343,1000.0,6.76,0,42,compra,Porto Alegre,0,Engenheiro,1
12344,1000.0,8.18,1,50,compra,Boa Vista,0,Investidor,2
12345,1000.0,16.47,0,20,saque,Macapá,0,Estudante,1
12346,1000.0,11.47,1,56,saque,Rio Branco,0,Comerciante,1
12347,1000.0,1.96,0,49,saque,São Paulo,0,Bancário,3
12348,1000.0,3.39,1,58,transferencia,Campo Grande,0,Investidor,1
12349,1000.0,17.9,1,53,compra,Porto Velho,0,Investidor,2
12350,1000.0,7.89,0,70,compra,Vitória,0,Aposentado,1
12351,1000.0,12.18,1,57,compra,Rio de Janeiro,0,Comerciante,2
12352,1000.0,18.4,0,69,compra,Florianópolis,0,Aposentado,1
12353,1000.0,18.03,0,67,compra,Fortaleza,0,Aposentado,1
12354,1000.0,4.01,1,40,saque,Goiânia,0,Comerciante,3
12355,1000.0,2.36,1,19,saque,Rio Branco,0,Estudante,1
12356,1000.0,14.19,1,49,compra,João Pessoa,0,Comerciante,1
12357,1000.0,17.8,0,63,transferencia,Belo Horizonte,0,Aposentado,1
12358,1000.0,3.58,0,23,compra,Belém,0,Estudante,1
12359,1000.0,8.93,1,24,compra,Belém,0,Estudante,1
12360,1000.0,20.89,0,73,compra,Rio de Janeiro,0,Aposentado,1
12361,1000.0,22.66,1,38,compra,Rio de Janeiro,0,Bancário,2
12362,1000.0,10.9,0,50,compra,São Paulo,0,Bancário,4
12363,1000.0,1.91,1,33,transferencia,Belém,0,Comerciante,2
12364,1000.0,6.18,1,20,compra,Natal,0,Estudante,1
12365,1000.0,5.59,1,43,compra,São Paulo,0,Bancário,3
12366,1000.0,5.74,1,42,transferencia,Boa Vista,0,Investidor,5
12367,1000.0,11.85,0,32,saque,Goiânia,0,Comerciante,2
12368,1000.0,14.0,0,39,compra,Porto Velho,0,Engenheiro,1
12369,1000.0,2.94,0,60,compra,Florianópolis,0,Aposentado,1
12370,1000.0,21.34,0,54,compra,João Pessoa,0,Comerciante,4
12371,1000.0,14.88,0,66,compra,São Luís,0,Aposentado,1
12372,1000.0,14.33,1,65,transferencia,Florianópolis,0,Aposentado,1
12373,1000.0,23.69,0,37,saque,Boa Vista,1,Bancário,5
12374,1000.0,15.08,1,70,compra,Recife,0,Aposentado,1
12375,1000.0,22.3,1,67,transferencia,Natal,0,Aposentado,1
12376,1000.0,6.87,0,46,compra,Manaus,0,Bancário,5
12377,1000.0,5.76,0,54,saque,Brasília,0,Comerciante,3
12378,1000.0,12.4,0,36,compra,São Luís,0,Comerciante,4
12379,1000.0,12.21,0,57,compra,São Luís,0,Comerciante,2
12380,1000.0,5.44,0,48,compra,Palmas,0,Comerciante,2
12381,1000.0,16.79,1,75,saque,Florianópolis,0,Aposentado,1
12382,1000.0,0.71,0,31,compra,Porto Alegre,0,Bancário,4
12383,1000.0,16.58,0,60,saque,São Paulo,0,Aposentado,1
12384,1000.0,10.97,0,78,transferencia,São Luís,0,Aposentado,1
12385,1000.0,16.54,0,32,compra,Aracaju,0,Engenheiro,1
12386,1000.0,11.45,1,18,saque,Belo Horizonte,0,Estudante,1
12387,1000.0,23.46,1,69,compra,Macapá,0,Aposentado,1
12388,1000.0,8.03,1,29,compra,Fortaleza,0,Investidor,2
12389,1000.0,23.58,0,28,saque,Curitiba,0,Engenheiro,1
12390,1000.0,1.56,0,64,compra,Florianópolis,1,Aposentado,1
12391,1000.0,16.41,0,26,transferencia,Florianópolis,0,Engenheiro,1
12392,1000.0,10.9,0,61,compra,Rio Branco,0,Aposentado,1
12393,1000.0,19.73,0,50,compra,Palmas,0,Bancário,1
12394,1000.0,18.95,0,71,transferencia,Maceió,0,Aposentado,1
12395,1000.0,19.21,0,71,compra,Belém,0,Aposentado,1
